2.0, 0.43547189235687256, 0.7021452188491821, 0.301066517829895, 0.6555315852165222, 0.11095726490020752, 0.7053147554397583, 0.2453240603208542, 0.48532232642173767, 0.03233480453491211, 0.47963428497314453, 0.261846661567688, 0.4066678583621979, 0.09145393967628479, 0.44558072090148926, 0.33290761709213257, 0.2886851727962494, 0.18169964849948883, 0.2833215594291687
2.0, 0.4376176595687866, 0.7011352181434631, 0.30079764127731323, 0.6579710245132446, 0.10886967182159424, 0.7099723219871521, 0.23720800876617432, 0.4909130334854126, 0.02217203378677368, 0.4832717180252075, 0.2534898519515991, 0.41133344173431396, 0.07479721307754517, 0.44473642110824585, 0.32945430278778076, 0.29116150736808777, 0.177805095911026, 0.2864421308040619
2.0, 0.442159503698349, 0.6991020441055298, 0.2975854277610779, 0.6686038374900818, 0.10528799891471863, 0.7235354781150818, 0.23536857962608337, 0.5014929175376892, 0.01665070652961731, 0.49425673484802246, 0.2510297894477844, 0.42118194699287415, 0.07377281785011292, 0.45099112391471863, 0.3207687437534332, 0.2990272045135498, 0.17005273699760437, 0.2965753674507141
2.0, 0.44831472635269165, 0.6951725482940674, 0.2963070571422577, 0.6813693046569824, 0.09887880086898804, 0.7401919364929199, 0.226358100771904, 0.5201162099838257, -0.0035113096237182617, 0.5168275237083435, 0.2451520562171936, 0.4350908398628235, 0.054888248443603516, 0.4613543450832367, 0.32167887687683105, 0.313793420791626, 0.15915748476982117, 0.30901575088500977
2.0, 0.4583304226398468, 0.6935286521911621, 0.28801417350769043, 0.7005782127380371, 0.09602507948875427, 0.7638661861419678, 0.21987153589725494, 0.5373460054397583, -0.012005150318145752, 0.5426888465881348, 0.24246083199977875, 0.4494476318359375, 0.049813687801361084, 0.48409080505371094, 0.3158317804336548, 0.3223838210105896, 0.15065988898277283, 0.3209465742111206
2.0, 0.46148234605789185, 0.6951932907104492, 0.2951056957244873, 0.7190008163452148, 0.0993121862411499, 0.7876766324043274, 0.21619801223278046, 0.5535751581192017, -0.025405555963516235, 0.5616799592971802, 0.2410549819469452, 0.46529722213745117, 0.05013763904571533, 0.5062068104743958, 0.30447259545326233, 0.336597204208374, 0.14063870906829834, 0.3373992443084717
2.0, 0.46811604499816895, 0.6989936232566833, 0.2952292561531067, 0.7307414412498474, 0.10333123803138733, 0.799805760383606, 0.21843364834785461, 0.5681282877922058, -0.02240005135536194, 0.5831711292266846, 0.23966550827026367, 0.47742652893066406, 0.050080299377441406, 0.5167713761329651, 0.3053015470504761, 0.34391382336616516, 0.13884827494621277, 0.3493383526802063
2.0, 0.4662465751171112, 0.7051364779472351, 0.3049767017364502, 0.7287012338638306, 0.11690381169319153, 0.8020623922348022, 0.22799289226531982, 0.5723965167999268, 0.010565638542175293, 0.5894313454627991, 0.24335086345672607, 0.4783119559288025, 0.05401703715324402, 0.516594409942627, 0.31179696321487427, 0.3470853865146637, 0.14580494165420532, 0.35155898332595825
2.0, 0.4489937126636505, 0.7146022915840149, 0.31972265243530273, 0.7144100666046143, 0.13858762383460999, 0.7886601686477661, 0.24435092508792877, 0.5574999451637268, 0.03506159782409668, 0.5768370628356934, 0.2627708315849304, 0.46645525097846985, 0.08676058053970337, 0.5099957585334778, 0.32135194540023804, 0.3362478017807007, 0.16060584783554077, 0.34334221482276917
2.0, 0.42806655168533325, 0.7238627672195435, 0.3348667025566101, 0.6905883550643921, 0.15533611178398132, 0.7642788887023926, 0.2609913647174835, 0.5381543040275574, 0.05891585350036621, 0.5641410946846008, 0.27825671434402466, 0.44468122720718384, 0.10316932201385498, 0.49040210247039795, 0.3393994867801666, 0.3191021680831909, 0.17918181419372559, 0.32821106910705566
2.0, 0.416623592376709, 0.736761212348938, 0.3473624587059021, 0.678392767906189, 0.16659149527549744, 0.7450287342071533, 0.27558040618896484, 0.5270938277244568, 0.06864386796951294, 0.5460922718048096, 0.29778891801834106, 0.4358437657356262, 0.11425229907035828, 0.4785839319229126, 0.3511890172958374, 0.3155061602592468, 0.19829225540161133, 0.3213420510292053
2.0, 0.4147953391075134, 0.7546523809432983, 0.35900336503982544, 0.677355170249939, 0.17875665426254272, 0.7464174032211304, 0.2880796790122986, 0.5281366109848022, 0.07915171980857849, 0.5452427864074707, 0.30711066722869873, 0.43515413999557495, 0.12150388956069946, 0.4724876284599304, 0.3603702485561371, 0.3124571144580841, 0.20831739902496338, 0.3188379406929016
2.0, 0.42405229806900024, 0.763756275177002, 0.36396515369415283, 0.6931235790252686, 0.18549522757530212, 0.7614558935165405, 0.2886163294315338, 0.5422821044921875, 0.08076313138008118, 0.5623855590820312, 0.30397695302963257, 0.44510722160339355, 0.12442338466644287, 0.47792139649391174, 0.36280226707458496, 0.31892114877700806, 0.2087106704711914, 0.3282875418663025
2.0, 0.44091033935546875, 0.7797691822052002, 0.36653339862823486, 0.7113978862762451, 0.18021106719970703, 0.7838404178619385, 0.29346391558647156, 0.5650220513343811, 0.0806547999382019, 0.5863895416259766, 0.31154024600982666, 0.4572535455226898, 0.12083619832992554, 0.49034351110458374, 0.3726238012313843, 0.33181509375572205, 0.21251672506332397, 0.3429105281829834
2.0, 0.45617926120758057, 0.7965497970581055, 0.3707675337791443, 0.7385745644569397, 0.18064695596694946, 0.8118751049041748, 0.2957048714160919, 0.5826084613800049, 0.0738326907157898, 0.6000311970710754, 0.3105640411376953, 0.47812923789024353, 0.10954815149307251, 0.5064303278923035, 0.37424832582473755, 0.3457756042480469, 0.2173839807510376, 0.3579932451248169
2.0, 0.4683191180229187, 0.8155304193496704, 0.37894994020462036, 0.7599459886550903, 0.18190959095954895, 0.8283226490020752, 0.3003615140914917, 0.6011642813682556, 0.0744028389453888, 0.6149352788925171, 0.3134593367576599, 0.48965659737586975, 0.110308438539505, 0.5130364298820496, 0.3812931776046753, 0.3594382405281067, 0.21998625993728638, 0.36963003873825073
2.0, 0.4750279188156128, 0.8383655548095703, 0.3806658387184143, 0.7844778299331665, 0.17566758394241333, 0.8520057201385498, 0.30503806471824646, 0.6181257367134094, 0.08076539635658264, 0.6345202922821045, 0.31728246808052063, 0.497627854347229, 0.1170550286769867, 0.5289095640182495, 0.3746097683906555, 0.3658938407897949, 0.2170572280883789, 0.3861599564552307
2.0, 0.49014002084732056, 0.8587523698806763, 0.3908500671386719, 0.8012309670448303, 0.18225407600402832, 0.8718954920768738, 0.3094756007194519, 0.6312391757965088, 0.08528083562850952, 0.6399322748184204, 0.3202871084213257, 0.5086182355880737, 0.11988571286201477, 0.5336592793464661, 0.3805398643016815, 0.3814467489719391, 0.22325816750526428, 0.3937663435935974
2.0, 0.495575875043869, 0.874548614025116, 0.3844008445739746, 0.8151097893714905, 0.17126858234405518, 0.8844988346099854, 0.316727876663208, 0.6503037214279175, 0.093313068151474, 0.6614265441894531, 0.3222165107727051, 0.5209479331970215, 0.12243175506591797, 0.542976438999176, 0.3871896266937256, 0.38996437191963196, 0.2276102602481842, 0.4062972664833069
2.0, 0.5036201477050781, 0.8877536058425903, 0.38453322649002075, 0.8347494006156921, 0.16524702310562134, 0.9000756144523621, 0.3158717751502991, 0.6627747416496277, 0.09349316358566284, 0.6713346838951111, 0.3210434913635254, 0.5286746621131897, 0.12259542942047119, 0.5543134808540344, 0.38004258275032043, 0.3954734802246094, 0.22386643290519714, 0.41756707429885864
2.0, 0.5112379193305969, 0.8844080567359924, 0.3794340491294861, 0.8520873188972473, 0.15945929288864136, 0.9094367027282715, 0.30894556641578674, 0.6744652986526489, 0.09735146164894104, 0.6828969120979309, 0.31594544649124146, 0.531078040599823, 0.11201819777488708, 0.5599839687347412, 0.3751888871192932, 0.4001200497150421, 0.22173336148262024, 0.42732375860214233
2.0, 0.5103393197059631, 0.8938568830490112, 0.3811517655849457, 0.8506898283958435, 0.1536499559879303, 0.912830114364624, 0.3123437464237213, 0.6755210161209106, 0.0965486466884613, 0.6870952844619751, 0.31914764642715454, 0.5313632488250732, 0.12101194262504578, 0.563277006149292, 0.3765382766723633, 0.39875155687332153, 0.22543296217918396, 0.42780929803848267
2.0, 0.4990232288837433, 0.8896836042404175, 0.3741069436073303, 0.8460359573364258, 0.14801257848739624, 0.9081792831420898, 0.30673089623451233, 0.670095682144165, 0.09608471393585205, 0.6825608015060425, 0.31317800283432007, 0.5225316882133484, 0.11514395475387573, 0.5596938729286194, 0.3629974126815796, 0.39391225576400757, 0.21052628755569458, 0.4289810061454773
2.0, 0.4837194085121155, 0.8823418617248535, 0.367262065410614, 0.8331417441368103, 0.14406892657279968, 0.8906141519546509, 0.30260688066482544, 0.6573730707168579, 0.09599626064300537, 0.6817541122436523, 0.3034941256046295, 0.5083798766136169, 0.10287266969680786, 0.547660231590271, 0.35275840759277344, 0.379203200340271, 0.19526389241218567, 0.42281222343444824
2.0, 0.4697033762931824, 0.8623167276382446, 0.35691922903060913, 0.8144351840019226, 0.1315850019454956, 0.8821271657943726, 0.29251712560653687, 0.642728865146637, 0.10730808973312378, 0.6631229519844055, 0.287192165851593, 0.4866630434989929, 0.10033857822418213, 0.5257323384284973, 0.33728402853012085, 0.36027514934539795, 0.18535467982292175, 0.4061717391014099
2.0, 0.4416500926017761, 0.8568346500396729, 0.3456836938858032, 0.7935352325439453, 0.12802138924598694, 0.8571572303771973, 0.28099262714385986, 0.6193692684173584, 0.10382941365242004, 0.6363394856452942, 0.280639111995697, 0.46768200397491455, 0.10445356369018555, 0.5111477375030518, 0.3162471652030945, 0.349853515625, 0.17913994193077087, 0.39920276403427124
2.0, 0.42778921127319336, 0.8470563888549805, 0.3419654667377472, 0.7651392221450806, 0.12054604291915894, 0.8290974497795105, 0.27925121784210205, 0.5923681855201721, 0.10118228197097778, 0.6350314021110535, 0.2717423737049103, 0.4356688857078552, 0.09339523315429688, 0.49259600043296814, 0.31033778190612793, 0.32488805055618286, 0.16345420479774475, 0.386300265789032
2.0, 0.40387654304504395, 0.8372852802276611, 0.3368866741657257, 0.7384023666381836, 0.11374616622924805, 0.8049607276916504, 0.2766033411026001, 0.575154185295105, 0.10288205742835999, 0.6316038370132446, 0.2614591121673584, 0.4142472743988037, 0.09293010830879211, 0.4783916473388672, 0.297868549823761, 0.3051666021347046, 0.14834681153297424, 0.3712293207645416
2.0, 0.3844791054725647, 0.8319075703620911, 0.33343833684921265, 0.7240222692489624, 0.11375784873962402, 0.7930120229721069, 0.27479952573776245, 0.5598335266113281, 0.10377365350723267, 0.6096444725990295, 0.2645803689956665, 0.4012707769870758, 0.09969678521156311, 0.4572789669036865, 0.29451289772987366, 0.29484498500823975, 0.15256935358047485, 0.358709454536438
2.0, 0.3767884373664856, 0.8193188309669495, 0.3178327679634094, 0.7135002017021179, 0.1066206693649292, 0.7838910818099976, 0.2633899450302124, 0.5542337894439697, 0.10623085498809814, 0.615075409412384, 0.24890662729740143, 0.39369019865989685, 0.09756878018379211, 0.46202123165130615, 0.28871387243270874, 0.28717947006225586, 0.14551633596420288, 0.34848159551620483
